id,name
2113,Codeforces Round 1031 (Div. 2)
2118,Codeforces Round 1030 (Div. 2)
2117,Codeforces Round 1029 (Div. 3)
2111,Educational Codeforces Round 179 (Rated for Div. 2)
2115,Codeforces Round 1028 (Div. 1)
2116,Codeforces Round 1028 (Div. 2)
2114,Codeforces Round 1027 (Div. 3)
2110,Codeforces Round 1026 (Div. 2)
2109,Codeforces Round 1025 (Div. 2)
2101,Codeforces Round 1024 (Div. 1)
2102,Codeforces Round 1024 (Div. 2)
2107,Codeforces Round 1023 (Div. 2)
2108,Codeforces Round 1022 (Div. 2)
2104,Educational Codeforces Round 178 (Rated for Div. 2)
2097,Codeforces Round 1021 (Div. 1)
2098,Codeforces Round 1021 (Div. 2)
2106,Codeforces Round 1020 (Div. 3)
2103,Codeforces Round 1019 (Div. 2)
2105,Tact Smart Battle 1
2096,"Neowise Labs Contest 1 (Codeforces Round 1018, Div. 1 + Div. 2)"
2094,Codeforces Round 1017 (Div. 4)
2093,Codeforces Round 1016 (Div. 3)
2087,Kotlin Heroes: Episode 12
2084,"Teza Round 1 (Codeforces Round 1015, Div. 1 + Div. 2)"
2086,Educational Codeforces Round 177 (Rated for Div. 2)
2095,April Fools Day Contest 2025
2088,Kotlin Heroes: Practice 12
2092,Codeforces Round 1014 (Div. 2)
2091,Codeforces Round 1013 (Div. 3)
2089,Codeforces Round 1012 (Div. 1)
2090,Codeforces Round 1012 (Div. 2)
2085,Codeforces Round 1011 (Div. 2)
2075,Educational Codeforces Round 176 (Rated for Div. 2)
2081,"Codeforces Round 1010 (Div. 1, Unrated)"
2082,"Codeforces Round 1010 (Div. 2, Unrated)"
2074,Codeforces Round 1009 (Div. 3)
2077,Codeforces Round 1008 (Div. 1)
2078,Codeforces Round 1008 (Div. 2)
2080,"XIX Open Olympiad in Informatics - Final Stage, Day 2 (Unrated, Online Mirror, IOI rules)"
2079,"XIX Open Olympiad in Informatics - Final Stage, Day 1 (Unrated, Online Mirror, IOI rules)"
2068,"European Championship 2025 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)"
2073,"2025 ICPC Asia Pacific Championship - Online Mirror (Unrated, Online Mirror, ICPC Rules, Teams Preferred)"
2071,Codeforces Round 1007 (Div. 2)
2070,Educational Codeforces Round 175 (Rated for Div. 2)
2072,Codeforces Round 1006 (Div. 3)
2069,Educational Codeforces Round 174 (Rated for Div. 2)
2064,Codeforces Round 1005 (Div. 2)
2066,Codeforces Round 1004 (Div. 1)
2067,Codeforces Round 1004 (Div. 2)
2065,Codeforces Round 1003 (Div. 4)
2059,Codeforces Round 1002 (Div. 2)
2062,"Ethflow Round 1 (Codeforces Round 1001, Div. 1 + Div. 2)"
2063,Codeforces Round 1000 (Div. 2)
2061,"IAEPC Preliminary Contest (Codeforces Round 999, Div. 1 + Div. 2)"
2060,Codeforces Round 998 (Div. 3)
2056,Codeforces Round 997 (Div. 2)
2055,Codeforces Round 996 (Div. 2)
2057,Hello 2025
2053,Good Bye 2024: 2025 is NEAR
2043,Educational Codeforces Round 173 (Rated for Div. 2)
2054,MaraTON Challenge 1
2051,Codeforces Round 995 (Div. 3)
2049,Codeforces Round 994 (Div. 2)
2048,Codeforces Global Round 28
2044,Codeforces Round 993 (Div. 4)
2052,"2024-2025 ICPC, NERC, Northern Eurasia Finals (Unrated, Online Mirror, ICPC Rules, Teams Preferred)"
2040,Codeforces Round 992 (Div. 2)
2050,Codeforces Round 991 (Div. 3)
2046,Codeforces Round 990 (Div. 1)
2047,Codeforces Round 990 (Div. 2)
2042,Educational Codeforces Round 172 (Rated for Div. 2)
2045,"2024-2025 ICPC Asia Jakarta Regional Contest (Unrated, Online Mirror, ICPC Rules, Teams Preferred)"
2034,"Rayan Programming Contest 2024 - Selection (Codeforces Round 989, Div. 1 + Div. 2)"
2041,"2024 ICPC Asia Taichung Regional Contest (Unrated, Online Mirror, ICPC Rules, Preferably Teams)"
2039,"CodeTON Round 9 (Div. 1 + Div. 2, Rated, Prizes!)"
2038,"2024-2025 ICPC, NERC, Southern and Volga Russian Regional Contest (Unrated, Online Mirror, ICPC Rules, Preferably Teams)"
2037,Codeforces Round 988 (Div. 3)
2031,Codeforces Round 987 (Div. 2)
2028,Codeforces Round 986 (Div. 2)
2029,Refact.ai Match 1 (Codeforces Round 985)
2036,Codeforces Round 984 (Div. 3)
2032,Codeforces Round 983 (Div. 2)
2026,Educational Codeforces Round 171 (Rated for Div. 2)
2035,Codeforces Global Round 27
2027,Codeforces Round 982 (Div. 2)
2033,Codeforces Round 981 (Div. 3)
2023,Codeforces Round 980 (Div. 1)
2024,Codeforces Round 980 (Div. 2)
2030,Codeforces Round 979 (Div. 2)
2025,Educational Codeforces Round 170 (Rated for Div. 2)
2022,Codeforces Round 978 (Div. 2)
2021,"Codeforces Round 977 (Div. 2, based on COMPFEST 16 - Final Round)"
2011,Kotlin Heroes: Episode 11
2020,Codeforces Round 976 (Div. 2) and Divide By Zero 9.0
2018,Codeforces Round 975 (Div. 1)
2019,Codeforces Round 975 (Div. 2)
2014,Codeforces Round 974 (Div. 3)
2013,Codeforces Round 973 (Div. 2)
2012,Kotlin Heroes: Practice 11
2017,2024 ICPC World Finals: JetBrains Tech Trek
2005,Codeforces Round 972 (Div. 2)
2009,Codeforces Round 971 (Div. 4)
2008,Codeforces Round 970 (Div. 3)
2006,Codeforces Round 969 (Div. 1)
2007,Codeforces Round 969 (Div. 2)
2010,Testing Round 19 (Div. 3)
2003,Codeforces Round 968 (Div. 2)
2001,Codeforces Round 967 (Div. 2)
2004,Educational Codeforces Round 169 (Rated for Div. 2)
2000,Codeforces Round 966 (Div. 3)
2002,EPIC Institute of Technology Round August 2024 (Div. 1 + Div. 2)
1998,Codeforces Round 965 (Div. 2)
1999,Codeforces Round 964 (Div. 4)
1993,Codeforces Round 963 (Div. 2)
1997,Educational Codeforces Round 168 (Rated for Div. 2)
1991,Pinely Round 4 (Div. 1 + Div. 2)
1996,Codeforces Round 962 (Div. 3)
1995,Codeforces Round 961 (Div. 2)
1990,Codeforces Round 960 (Div. 2)
1994,Codeforces Round 959 sponsored by NEAR (Div. 1 + Div. 2)
1988,Codeforces Round 958 (Div. 2)
1992,Codeforces Round 957 (Div. 3)
1983,Codeforces Round 956 (Div. 2) and ByteRace 2024
1987,EPIC Institute of Technology Round Summer 2024 (Div. 1 + Div. 2)
1989,Educational Codeforces Round 167 (Rated for Div. 2)
1982,"Codeforces Round 955 (Div. 2, with prizes from NEAR!)"
1986,Codeforces Round 954 (Div. 3)
1978,Codeforces Round 953 (Div. 2)
1985,Codeforces Round 952 (Div. 4)
1984,Codeforces Global Round 26
1979,Codeforces Round 951 (Div. 2)
1980,Codeforces Round 950 (Div. 3)
1981,Codeforces Round 949 (Div. 2)
1976,Educational Codeforces Round 166 (Rated for Div. 2)
1977,Codeforces Round 948 (Div. 2)
1975,Codeforces Round 947 (Div. 1 + Div. 2)
1974,Codeforces Round 946 (Div. 3)
1973,Codeforces Round 945 (Div. 2)
1958,Kotlin Heroes: Episode 10
1971,Codeforces Round 944 (Div. 4)
1959,Kotlin Heroes: Practice 10
1953,2023 Post World Finals Online ICPC Challenge powered by Huawei
1970,"Helvetic Coding Contest 2024 online mirror (teams allowed, unrated)"
1968,Codeforces Round 943 (Div. 3)
1967,Codeforces Round 942 (Div. 1)
1972,Codeforces Round 942 (Div. 2)
1969,Educational Codeforces Round 165 (Rated for Div. 2)
1965,Codeforces Round 941 (Div. 1)
1966,Codeforces Round 941 (Div. 2)
1957,Codeforces Round 940 (Div. 2) and CodeCraft-23
1956,Codeforces Round 939 (Div. 2)
1954,Educational Codeforces Round 164 (Rated for Div. 2)
1955,Codeforces Round 938 (Div. 3)
1951,Codeforces Global Round 25
1952,April Fools Day Contest 2024
1942,"CodeTON Round 8 (Div. 1 + Div. 2, Rated, Prizes!)"
1950,Codeforces Round 937 (Div. 4)
1949,"European Championship 2024 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)"
1946,Codeforces Round 936 (Div. 2)
1945,Codeforces Round 935 (Div. 3)
1943,Codeforces Round 934 (Div. 1)
1944,Codeforces Round 934 (Div. 2)
1948,Educational Codeforces Round 163 (Rated for Div. 2)
1941,Codeforces Round 933 (Div. 3)
1940,"XVIII Open Olympiad in Informatics - Final Stage, Day 2 (Unrated, Online Mirror, IOI rules)"
1939,"XVIII Open Olympiad in Informatics - Final Stage, Day 1 (Unrated, Online Mirror, IOI rules)"
1935,Codeforces Round 932 (Div. 2)
1938,"2024 ICPC Asia Pacific Championship - Online Mirror (Unrated, Online Mirror, ICPC Rules, Teams Preferred)"
1934,Codeforces Round 931 (Div. 2)
1936,Codeforces Round 930 (Div. 1)
1937,Codeforces Round 930 (Div. 2)
1933,Codeforces Round 929 (Div. 3)
1923,Educational Codeforces Round 162 (Rated for Div. 2)
1926,Codeforces Round 928 (Div. 4)
1932,Codeforces Round 927 (Div. 3)
1930,think-cell Round 1
1929,Codeforces Round 926 (Div. 2)
1931,Codeforces Round 925 (Div. 3)
1928,Codeforces Round 924 (Div. 2)
1927,Codeforces Round 923 (Div. 3)
1918,Codeforces Round 922 (Div. 2)
1924,Codeforces Round 921 (Div. 1)
1925,Codeforces Round 921 (Div. 2)
1922,Educational Codeforces Round 161 (Rated for Div. 2)
1921,Codeforces Round 920 (Div. 3)
1920,Codeforces Round 919 (Div. 2)
1919,Hello 2024
1916,Good Bye 2023
1915,Codeforces Round 918 (Div. 4)
1917,Codeforces Round 917 (Div. 2)
1909,Pinely Round 3 (Div. 1 + Div. 2)
1914,Codeforces Round 916 (Div. 3)
1913,Educational Codeforces Round 160 (Rated for Div. 2)
1905,Codeforces Round 915 (Div. 2)
1912,"2023-2024 ICPC, NERC, Northern Eurasia Onsite (Unrated, Online Mirror, ICPC Rules, Teams Preferred)"
1910,"Kotlin Heroes: Episode 9 (Unrated, T-Shirts + Prizes!)"
1904,Codeforces Round 914 (Div. 2)
1907,Codeforces Round 913 (Div. 3)
1902,Educational Codeforces Round 159 (Rated for Div. 2)
1906,"2023-2024 ICPC, Asia Jakarta Regional Contest (Online Mirror, Unrated, ICPC Rules, Teams Preferred)"
1911,Kotlin Heroes: Practice 9 (release 2)
1903,Codeforces Round 912 (Div. 2)
1900,Codeforces Round 911 (Div. 2)
1896,"CodeTON Round 7 (Div. 1 + Div. 2, Rated, Prizes!)"
1901,Educational Codeforces Round 158 (Rated for Div. 2)
1885,ICPC 2023 Online Challenge powered by Huawei
1898,Codeforces Round 910 (Div. 2)
1899,Codeforces Round 909 (Div. 3)
1893,Codeforces Round 908 (Div. 1)
1894,Codeforces Round 908 (Div. 2)
1895,Educational Codeforces Round 157 (Rated for Div. 2)
1891,Codeforces Round 907 (Div. 2)
1889,Codeforces Round 906 (Div. 1)
1890,Codeforces Round 906 (Div. 2)
1887,Codeforces Round 905 (Div. 1)
1888,Codeforces Round 905 (Div. 2)
1883,Codeforces Round 905 (Div. 3)
1884,Codeforces Round 904 (Div. 2)
1881,Codeforces Round 903 (Div. 3)
1886,Educational Codeforces Round 156 (Rated for Div. 2)
1876,"Codeforces Round 902 (Div. 1, based on COMPFEST 15 - Final Round)"
1877,"Codeforces Round 902 (Div. 2, based on COMPFEST 15 - Final Round)"
1874,Codeforces Round 901 (Div. 1)
1875,Codeforces Round 901 (Div. 2)
1878,Codeforces Round 900 (Div. 3)
1882,Codeforces Round 899 (Div. 2)
1879,Educational Codeforces Round 155 (Rated for Div. 2)
1873,Codeforces Round 898 (Div. 4)
1870,"CodeTON Round 6 (Div. 1 + Div. 2, Rated, Prizes!)"
1867,Codeforces Round 897 (Div. 2)
1868,Codeforces Round 896 (Div. 1)
1869,Codeforces Round 896 (Div. 2)
1872,Codeforces Round 895 (Div. 3)
1866,"COMPFEST 15 - Preliminary Online Mirror (Unrated, ICPC Rules, Teams Preferred)"
1861,Educational Codeforces Round 154 (Rated for Div. 2)
1863,Pinely Round 2 (Div. 1 + Div. 2)
1864,Harbour.Space Scholarship Contest 2023-2024 (Div. 1 + Div. 2)
1862,Codeforces Round 894 (Div. 3)
1860,Educational Codeforces Round 153 (Rated for Div. 2)
1858,Codeforces Round 893 (Div. 2)
1859,Codeforces Round 892 (Div. 2)
1857,Codeforces Round 891 (Div. 3)
1856,Codeforces Round 890 (Div. 2) supported by Constructor Institute
1854,Codeforces Round 889 (Div. 1)
1855,Codeforces Round 889 (Div. 2)
1849,Educational Codeforces Round 152 (Rated for Div. 2)
1851,Codeforces Round 888 (Div. 3)
1852,Codeforces Round 887 (Div. 1)
1853,Codeforces Round 887 (Div. 2)
1850,Codeforces Round 886 (Div. 4)
1848,Codeforces Round 885 (Div. 2)
1844,Codeforces Round 884 (Div. 1 + Div. 2)
1846,Codeforces Round 883 (Div. 3)
1847,Codeforces Round 882 (Div. 2)
1845,Educational Codeforces Round 151 (Rated for Div. 2)
1842,"CodeTON Round 5 (Div. 1 + Div. 2, Rated, Prizes!)"
1843,Codeforces Round 881 (Div. 3)
1835,Codeforces Round 880 (Div. 1)
1836,Codeforces Round 880 (Div. 2)
1834,Codeforces Round 879 (Div. 2)
1841,Educational Codeforces Round 150 (Rated for Div. 2)
1840,Codeforces Round 878 (Div. 3)
1838,Codeforces Round 877 (Div. 2)
1839,Codeforces Round 876 (Div. 2)
1830,Codeforces Round 875 (Div. 1)
1831,Codeforces Round 875 (Div. 2)
1837,Educational Codeforces Round 149 (Rated for Div. 2)
1833,Codeforces Round 874 (Div. 3)
1827,Codeforces Round 873 (Div. 1)
1828,Codeforces Round 873 (Div. 2)
1832,Educational Codeforces Round 148 (Rated for Div. 2)
1824,Codeforces Round 872 (Div. 1)
1825,Codeforces Round 872 (Div. 2)
1829,Codeforces Round 871 (Div. 4)
1826,Codeforces Round 870 (Div. 2)
1817,Codeforces Round 869 (Div. 1)
1818,Codeforces Round 869 (Div. 2)
1823,Codeforces Round 868 (Div. 2)
1822,Codeforces Round 867 (Div. 3)
1821,Educational Codeforces Round 147 (Rated for Div. 2)
1819,Codeforces Round 866 (Div. 1)
1820,Codeforces Round 866 (Div. 2)
1813,ICPC 2023 Online Spring Challenge powered by Huawei
1815,Codeforces Round 865 (Div. 1)
1816,Codeforces Round 865 (Div. 2)
1797,Codeforces Round 864 (Div. 2)
1814,Educational Codeforces Round 146 (Rated for Div. 2)
1811,Codeforces Round 863 (Div. 3)
1805,Codeforces Round 862 (Div. 2)
1812,April Fools Day Contest 2023
1810,"CodeTON Round 4 (Div. 1 + Div. 2, Rated, Prizes!)"
1808,Codeforces Round 861 (Div. 2)
1798,Codeforces Round 860 (Div. 2)
1809,Educational Codeforces Round 145 (Rated for Div. 2)
1807,Codeforces Round 859 (Div. 4)
1806,Codeforces Round 858 (Div. 2)
1804,Nebius Welcome Round (Div. 1 + Div. 2)
1801,Codeforces Round 857 (Div. 1)
1802,Codeforces Round 857 (Div. 2)
1794,Codeforces Round 856 (Div. 2)
1800,Codeforces Round 855 (Div. 3)
1796,Educational Codeforces Round 144 (Rated for Div. 2)
1799,Codeforces Round 854 by cybercats (Div. 1 + Div. 2)
1789,Codeforces Round 853 (Div. 2)
1776,"SWERC 2022-2023 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)"
1795,Educational Codeforces Round 143 (Rated for Div. 2)
1793,Codeforces Round 852 (Div. 2)
1788,Codeforces Round 851 (Div. 2)
2122,Codeforces Round (Div. 1 + Div. 2)
2119,Codeforces Round (Div. 2)
2112,Educational Codeforces Round 180 (Rated for Div. 2)
2120,Codeforces Round (Div. 1 + Div. 2)
2121,Codeforces Round 1032 (Div. 3)
2113,Codeforces Round 1031 (Div. 2)
2118,Codeforces Round 1030 (Div. 2)
2117,Codeforces Round 1029 (Div. 3)
2111,Educational Codeforces Round 179 (Rated for Div. 2)
2115,Codeforces Round 1028 (Div. 1)
2116,Codeforces Round 1028 (Div. 2)
2114,Codeforces Round 1027 (Div. 3)
2110,Codeforces Round 1026 (Div. 2)
2109,Codeforces Round 1025 (Div. 2)
2101,Codeforces Round 1024 (Div. 1)
2102,Codeforces Round 1024 (Div. 2)
2107,Codeforces Round 1023 (Div. 2)
2108,Codeforces Round 1022 (Div. 2)
2104,Educational Codeforces Round 178 (Rated for Div. 2)
2097,Codeforces Round 1021 (Div. 1)
2098,Codeforces Round 1021 (Div. 2)
2106,Codeforces Round 1020 (Div. 3)
2103,Codeforces Round 1019 (Div. 2)
2105,Tact Smart Battle 1
2096,"Neowise Labs Contest 1 (Codeforces Round 1018, Div. 1 + Div. 2)"
2094,Codeforces Round 1017 (Div. 4)
2093,Codeforces Round 1016 (Div. 3)
2087,Kotlin Heroes: Episode 12
2084,"Teza Round 1 (Codeforces Round 1015, Div. 1 + Div. 2)"
2086,Educational Codeforces Round 177 (Rated for Div. 2)
2095,April Fools Day Contest 2025
2088,Kotlin Heroes: Practice 12
2092,Codeforces Round 1014 (Div. 2)
2091,Codeforces Round 1013 (Div. 3)
2089,Codeforces Round 1012 (Div. 1)
2090,Codeforces Round 1012 (Div. 2)
2085,Codeforces Round 1011 (Div. 2)
2075,Educational Codeforces Round 176 (Rated for Div. 2)
2081,"Codeforces Round 1010 (Div. 1, Unrated)"
2082,"Codeforces Round 1010 (Div. 2, Unrated)"
2074,Codeforces Round 1009 (Div. 3)
2077,Codeforces Round 1008 (Div. 1)
2078,Codeforces Round 1008 (Div. 2)
2080,"XIX Open Olympiad in Informatics - Final Stage, Day 2 (Unrated, Online Mirror, IOI rules)"
2079,"XIX Open Olympiad in Informatics - Final Stage, Day 1 (Unrated, Online Mirror, IOI rules)"
2068,"European Championship 2025 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)"
2073,"2025 ICPC Asia Pacific Championship - Online Mirror (Unrated, Online Mirror, ICPC Rules, Teams Preferred)"
2071,Codeforces Round 1007 (Div. 2)
2070,Educational Codeforces Round 175 (Rated for Div. 2)
2072,Codeforces Round 1006 (Div. 3)
2069,Educational Codeforces Round 174 (Rated for Div. 2)
2064,Codeforces Round 1005 (Div. 2)
2066,Codeforces Round 1004 (Div. 1)
2067,Codeforces Round 1004 (Div. 2)
2065,Codeforces Round 1003 (Div. 4)
2059,Codeforces Round 1002 (Div. 2)
2062,"Ethflow Round 1 (Codeforces Round 1001, Div. 1 + Div. 2)"
2063,Codeforces Round 1000 (Div. 2)
2061,"IAEPC Preliminary Contest (Codeforces Round 999, Div. 1 + Div. 2)"
2060,Codeforces Round 998 (Div. 3)
2056,Codeforces Round 997 (Div. 2)
2055,Codeforces Round 996 (Div. 2)
2057,Hello 2025
2053,Good Bye 2024: 2025 is NEAR
2043,Educational Codeforces Round 173 (Rated for Div. 2)
2054,MaraTON Challenge 1
2051,Codeforces Round 995 (Div. 3)
2049,Codeforces Round 994 (Div. 2)
2048,Codeforces Global Round 28
2044,Codeforces Round 993 (Div. 4)
2052,"2024-2025 ICPC, NERC, Northern Eurasia Finals (Unrated, Online Mirror, ICPC Rules, Teams Preferred)"
2040,Codeforces Round 992 (Div. 2)
2050,Codeforces Round 991 (Div. 3)
2046,Codeforces Round 990 (Div. 1)
2047,Codeforces Round 990 (Div. 2)
2042,Educational Codeforces Round 172 (Rated for Div. 2)
2045,"2024-2025 ICPC Asia Jakarta Regional Contest (Unrated, Online Mirror, ICPC Rules, Teams Preferred)"
2034,"Rayan Programming Contest 2024 - Selection (Codeforces Round 989, Div. 1 + Div. 2)"
2041,"2024 ICPC Asia Taichung Regional Contest (Unrated, Online Mirror, ICPC Rules, Preferably Teams)"
2039,"CodeTON Round 9 (Div. 1 + Div. 2, Rated, Prizes!)"
2038,"2024-2025 ICPC, NERC, Southern and Volga Russian Regional Contest (Unrated, Online Mirror, ICPC Rules, Preferably Teams)"
2037,Codeforces Round 988 (Div. 3)
2031,Codeforces Round 987 (Div. 2)
2028,Codeforces Round 986 (Div. 2)
2029,Refact.ai Match 1 (Codeforces Round 985)
2036,Codeforces Round 984 (Div. 3)
2032,Codeforces Round 983 (Div. 2)
2026,Educational Codeforces Round 171 (Rated for Div. 2)
2035,Codeforces Global Round 27
2027,Codeforces Round 982 (Div. 2)
2033,Codeforces Round 981 (Div. 3)
2023,Codeforces Round 980 (Div. 1)
2024,Codeforces Round 980 (Div. 2)
2030,Codeforces Round 979 (Div. 2)
2025,Educational Codeforces Round 170 (Rated for Div. 2)
2022,Codeforces Round 978 (Div. 2)
2021,"Codeforces Round 977 (Div. 2, based on COMPFEST 16 - Final Round)"
2011,Kotlin Heroes: Episode 11
2020,Codeforces Round 976 (Div. 2) and Divide By Zero 9.0
2018,Codeforces Round 975 (Div. 1)
2019,Codeforces Round 975 (Div. 2)
2014,Codeforces Round 974 (Div. 3)
2013,Codeforces Round 973 (Div. 2)
2012,Kotlin Heroes: Practice 11
2017,2024 ICPC World Finals: JetBrains Tech Trek
2005,Codeforces Round 972 (Div. 2)
2009,Codeforces Round 971 (Div. 4)
2008,Codeforces Round 970 (Div. 3)
2006,Codeforces Round 969 (Div. 1)
2007,Codeforces Round 969 (Div. 2)
2010,Testing Round 19 (Div. 3)
2003,Codeforces Round 968 (Div. 2)
2001,Codeforces Round 967 (Div. 2)
2004,Educational Codeforces Round 169 (Rated for Div. 2)
2000,Codeforces Round 966 (Div. 3)
2002,EPIC Institute of Technology Round August 2024 (Div. 1 + Div. 2)
1998,Codeforces Round 965 (Div. 2)
1999,Codeforces Round 964 (Div. 4)
1993,Codeforces Round 963 (Div. 2)
1997,Educational Codeforces Round 168 (Rated for Div. 2)
1991,Pinely Round 4 (Div. 1 + Div. 2)
1996,Codeforces Round 962 (Div. 3)
1995,Codeforces Round 961 (Div. 2)
1990,Codeforces Round 960 (Div. 2)
1994,Codeforces Round 959 sponsored by NEAR (Div. 1 + Div. 2)
1988,Codeforces Round 958 (Div. 2)
1992,Codeforces Round 957 (Div. 3)
1983,Codeforces Round 956 (Div. 2) and ByteRace 2024
1987,EPIC Institute of Technology Round Summer 2024 (Div. 1 + Div. 2)
1989,Educational Codeforces Round 167 (Rated for Div. 2)
1982,"Codeforces Round 955 (Div. 2, with prizes from NEAR!)"
1986,Codeforces Round 954 (Div. 3)
1978,Codeforces Round 953 (Div. 2)
1985,Codeforces Round 952 (Div. 4)
1984,Codeforces Global Round 26
1979,Codeforces Round 951 (Div. 2)
1980,Codeforces Round 950 (Div. 3)
1981,Codeforces Round 949 (Div. 2)
1976,Educational Codeforces Round 166 (Rated for Div. 2)
1977,Codeforces Round 948 (Div. 2)
1975,Codeforces Round 947 (Div. 1 + Div. 2)
